0, 2022-08-24 13:00:00, 0.254435
1, 2022-08-24 14:00:00, 0.230596
2, 2022-08-24 15:00:00, 0.210447
3, 2022-08-24 16:00:00, 0.188203
4, 2022-08-24 17:00:00, 0.17059
5, 2022-08-24 18:00:00, 0.154861
6, 2022-08-24 19:00:00, 0.140712
7, 2022-08-24 20:00:00, 0.127948
8, 2022-08-24 21:00:00, 0.116424
9, 2022-08-24 22:00:00, 0.106002
10, 2022-08-24 23:00:00, 0.0965694
11, 2022-08-25 00:00:00, 0.0880206
12, 2022-08-25 01:00:00, 0.0802657
13, 2022-08-25 02:00:00, 0.0732246
14, 2022-08-25 03:00:00, 0.0668266
15, 2022-08-25 04:00:00, 0.0610087
16, 2022-08-25 05:00:00, 0.0557183
17, 2022-08-25 06:00:00, 0.0508948
18, 2022-08-25 07:00:00, 0.0465039
19, 2022-08-25 08:00:00, 0.042502
20, 2022-08-25 09:00:00, 0.0388634
21, 2022-08-25 10:00:00, 0.0355238
22, 2022-08-25 11:00:00, 0.032486
23, 2022-08-25 12:00:00, 0.0298469
24, 2022-08-25 13:00:00, 0.0284707
25, 2022-08-25 14:00:00, 0.0251349
26, 2022-08-25 15:00:00, 0.0228139
27, 2022-08-25 16:00:00, 0.0208279
28, 2022-08-25 17:00:00, 0.0194516
29, 2022-08-25 18:00:00, 0.0176832
30, 2022-08-25 19:00:00, 0.0160595
31, 2022-08-25 20:00:00, 0.0146836
32, 2022-08-25 21:00:00, 0.01635
33, 2022-08-25 22:00:00, 0.0168275
34, 2022-08-25 23:00:00, 0.0143633
35, 2022-08-26 00:00:00, 0.0108943
36, 2022-08-26 01:00:00, 0.009432
37, 2022-08-26 02:00:00, 0.0086836
38, 2022-08-26 03:00:00, 0.00797359
39, 2022-08-26 04:00:00, 0.00723524
40, 2022-08-26 05:00:00, 0.00661824
41, 2022-08-26 06:00:00, 0.00606143
42, 2022-08-26 07:00:00, 0.00555183
43, 2022-08-26 08:00:00, 0.0050853
44, 2022-08-26 09:00:00, 0.00465807
45, 2022-08-26 10:00:00, 0.00426684
46, 2022-08-26 11:00:00, 0.00390855
47, 2022-08-26 12:00:00, 0.00358042
48, 2022-08-26 13:00:00, 0.00327989
49, 2022-08-26 14:00:00, 0.00300464
50, 2022-08-26 15:00:00, 0.00275253
51, 2022-08-26 16:00:00, 0.0025216
52, 2022-08-26 17:00:00, 0.00231008
53, 2022-08-26 18:00:00, 0.00211633
54, 2022-08-26 19:00:00, 0.00193884
55, 2022-08-26 20:00:00, 0.00177626
56, 2022-08-26 21:00:00, 0.00162733
57, 2022-08-26 22:00:00, 0.00149089
58, 2022-08-26 23:00:00, 0.00136591
59, 2022-08-27 00:00:00, 0.00125141
60, 2022-08-27 01:00:00, 0.00114651
61, 2022-08-27 02:00:00, 0.00105042
62, 2022-08-27 03:00:00, 0.000962381
63, 2022-08-27 04:00:00, 0.000881727
64, 2022-08-27 05:00:00, 0.000807836
65, 2022-08-27 06:00:00, 0.00074014
66, 2022-08-27 07:00:00, 0.000678119
67, 2022-08-27 08:00:00, 0.000621298
68, 2022-08-27 09:00:00, 0.000569239
69, 2022-08-27 10:00:00, 0.000521544
70, 2022-08-27 11:00:00, 0.000477847
71, 2022-08-27 12:00:00, 0.000437811
72, 2022-08-27 13:00:00, 0.000401131
73, 2022-08-27 14:00:00, 0.000367525
74, 2022-08-27 15:00:00, 0.000336735
75, 2022-08-27 16:00:00, 0.000308524
76, 2022-08-27 17:00:00, 0.000282678
77, 2022-08-27 18:00:00, 0.000258997
78, 2022-08-27 19:00:00, 0.0002373
79, 2022-08-27 20:00:00, 0.000217422
80, 2022-08-27 21:00:00, 0.000199208
81, 2022-08-27 22:00:00, 0.000182521
82, 2022-08-27 23:00:00, 0.000167231
83, 2022-08-28 00:00:00, 0.000153223
84, 2022-08-28 01:00:00, 0.000140388
85, 2022-08-28 02:00:00, 0.000128628
86, 2022-08-28 03:00:00, 0.000117854
87, 2022-08-28 04:00:00, 0.000107982
88, 2022-08-28 05:00:00, 9.89365e-05
89, 2022-08-28 06:00:00, 9.06492e-05
90, 2022-08-28 07:00:00, 8.30561e-05
91, 2022-08-28 08:00:00, 7.6099e-05
92, 2022-08-28 09:00:00, 6.97248e-05
93, 2022-08-28 10:00:00, 6.38844e-05
94, 2022-08-28 11:00:00, 5.85333e-05
95, 2022-08-28 12:00:00, 5.36305e-05
96, 2022-08-28 13:00:00, 4.91383e-05
97, 2022-08-28 14:00:00, 4.72422e-05
98, 2022-08-28 15:00:00, 4.23736e-05
99, 2022-08-28 16:00:00, 4.13485e-05
100, 2022-08-28 17:00:00, 3.9633e-05
101, 2022-08-28 18:00:00, 3.17298e-05
102, 2022-08-28 19:00:00, 2.90718e-05
103, 2022-08-28 20:00:00, 2.66368e-05
104, 2022-08-28 21:00:00, 2.44057e-05
105, 2022-08-28 22:00:00, 2.23614e-05
106, 2022-08-28 23:00:00, 2.04884e-05
107, 2022-08-29 00:00:00, 1.87723e-05
108, 2022-08-29 01:00:00, 1.71999e-05
109, 2022-08-29 02:00:00, 9.2454e-05
110, 2022-08-29 03:00:00, 1.50323e-05
111, 2022-08-29 04:00:00, 1.32407e-05
112, 2022-08-29 05:00:00, 1.21315e-05
113, 2022-08-29 06:00:00, 1.11281e-05
114, 2022-08-29 07:00:00, 1.01761e-05
115, 2022-08-29 08:00:00, 9.32379e-06
116, 2022-08-29 09:00:00, 1.93228e-05
117, 2022-08-29 10:00:00, 0.0594623
118, 2022-08-29 11:00:00, 0.00942408
119, 2022-08-29 12:00:00, 6.59337e-06
120, 2022-08-29 13:00:00, 6.02062e-06
121, 2022-08-29 14:00:00, 5.51634e-06
122, 2022-08-29 15:00:00, 5.0543e-06
123, 2022-08-29 16:00:00, 4.63184e-06
124, 2022-08-29 17:00:00, 4.24396e-06
125, 2022-08-29 18:00:00, 3.88856e-06
126, 2022-08-29 19:00:00, 3.56219e-06
127, 2022-08-29 20:00:00, 3.26384e-06
128, 2022-08-29 21:00:00, 2.99048e-06
129, 2022-08-29 22:00:00, 2.73985e-06
130, 2022-08-29 23:00:00, 2.51036e-06
131, 2022-08-30 00:00:00, 2.30009e-06
132, 2022-08-30 01:00:00, 2.10744e-06
133, 2022-08-30 02:00:00, 1.93092e-06
134, 2022-08-30 03:00:00, 1.76919e-06
135, 2022-08-30 04:00:00, 1.621e-06
136, 2022-08-30 05:00:00, 1.48523e-06
137, 2022-08-30 06:00:00, 1.36083e-06
138, 2022-08-30 07:00:00, 1.64066e-06
139, 2022-08-30 08:00:00, 1.53623e-06
140, 2022-08-30 09:00:00, 1.44055e-06
141, 2022-08-30 10:00:00, 1.12838e-06
142, 2022-08-30 11:00:00, 1.04805e-06
143, 2022-08-30 12:00:00, 9.74451e-07
144, 2022-08-30 13:00:00, 7.37684e-07
145, 2022-08-30 14:00:00, 6.75897e-07
146, 2022-08-30 15:00:00, 6.19284e-07
147, 2022-08-30 16:00:00, 3.45248e-05
148, 2022-08-30 17:00:00, 3.44806e-05
149, 2022-08-30 18:00:00, 3.44404e-05
150, 2022-08-30 19:00:00, 4.36444e-07
151, 2022-08-30 20:00:00, 3.99888e-07
152, 2022-08-30 21:00:00, 3.66394e-07
153, 2022-08-30 22:00:00, 3.35705e-07
154, 2022-08-30 23:00:00, 3.07586e-07
155, 2022-08-31 00:00:00, 2.81823e-07
156, 2022-08-31 01:00:00, 2.58218e-07
157, 2022-08-31 02:00:00, 2.3659e-07
158, 2022-08-31 03:00:00, 2.16773e-07
159, 2022-08-31 04:00:00, 1.98617e-07
160, 2022-08-31 05:00:00, 1.81981e-07
161, 2022-08-31 06:00:00, 1.66738e-07
162, 2022-08-31 07:00:00, 1.52772e-07
163, 2022-08-31 08:00:00, 1.39976e-07
164, 2022-08-31 09:00:00, 1.28252e-07
165, 2022-08-31 10:00:00, 1.1751e-07
166, 2022-08-31 11:00:00, 1.07667e-07
167, 2022-08-31 12:00:00, 9.8649e-08
168, 2022-08-31 13:00:00, 9.03863e-08
169, 2022-08-31 14:00:00, 8.28156e-08
170, 2022-08-31 15:00:00, 7.5879e-08
171, 2022-08-31 16:00:00, 6.95235e-08
172, 2022-08-31 17:00:00, 6.37002e-08
173, 2022-08-31 18:00:00, 5.83648e-08
174, 2022-08-31 19:00:00, 5.34762e-08
175, 2022-08-31 20:00:00, 4.89971e-08
176, 2022-08-31 21:00:00, 4.48931e-08
177, 2022-08-31 22:00:00, 4.11329e-08
178, 2022-08-31 23:00:00, 3.76877e-08
179, 2022-09-01 00:00:00, 3.4531e-08
180, 2022-09-01 01:00:00, 3.16387e-08
181, 2022-09-01 02:00:00, 2.89887e-08
182, 2022-09-01 03:00:00, 2.65606e-08
183, 2022-09-01 04:00:00, 2.43359e-08
184, 2022-09-01 05:00:00, 2.22975e-08
185, 2022-09-01 06:00:00, 2.04299e-08
186, 2022-09-01 07:00:00, 1.87187e-08
187, 2022-09-01 08:00:00, 1.71509e-08
188, 2022-09-01 09:00:00, 1.57143e-08
189, 2022-09-01 10:00:00, 1.43981e-08
190, 2022-09-01 11:00:00, 1.31921e-08
191, 2022-09-01 12:00:00, 1.20872e-08
192, 2022-09-01 13:00:00, 1.10748e-08
193, 2022-09-01 14:00:00, 1.01472e-08
194, 2022-09-01 15:00:00, 9.29723e-09
195, 2022-09-01 16:00:00, 8.51851e-09
196, 2022-09-01 17:00:00, 7.805e-09
197, 2022-09-01 18:00:00, 7.15126e-09
198, 2022-09-01 19:00:00, 6.55228e-09
199, 2022-09-01 20:00:00, 6.00347e-09
200, 2022-09-01 21:00:00, 5.50062e-09
201, 2022-09-01 22:00:00, 5.03989e-09
202, 2022-09-01 23:00:00, 4.61776e-09
203, 2022-09-02 00:00:00, 4.23098e-09
204, 2022-09-02 01:00:00, 3.8766e-09
205, 2022-09-02 02:00:00, 3.5519e-09
206, 2022-09-02 03:00:00, 3.25439e-09
207, 2022-09-02 04:00:00, 2.98181e-09
208, 2022-09-02 05:00:00, 2.73205e-09
209, 2022-09-02 06:00:00, 2.50322e-09
210, 2022-09-02 07:00:00, 2.29355e-09
211, 2022-09-02 08:00:00, 2.10145e-09
212, 2022-09-02 09:00:00, 1.92543e-09
213, 2022-09-02 10:00:00, 1.76416e-09
214, 2022-09-02 11:00:00, 1.61639e-09
215, 2022-09-02 12:00:00, 1.48101e-09
216, 2022-09-02 13:00:00, 1.35696e-09
217, 2022-09-02 14:00:00, 1.2433e-09
218, 2022-09-02 15:00:00, 1.13916e-09
219, 2022-09-02 16:00:00, 3.98447e-05
220, 2022-09-02 17:00:00, 3.98488e-05
221, 2022-09-02 18:00:00, 3.98529e-05
222, 2022-09-02 19:00:00, 0.0134044
223, 2022-09-02 20:00:00, 0.0134304
224, 2022-09-02 21:00:00, 0.0134565
225, 2022-09-02 22:00:00, 0.00827284
226, 2022-09-02 23:00:00, 0.00828544
227, 2022-09-03 00:00:00, 0.00829808
228, 2022-09-03 01:00:00, 4.74988e-10
229, 2022-09-03 02:00:00, 4.35203e-10
230, 2022-09-03 03:00:00, 3.98751e-10
231, 2022-09-03 04:00:00, 3.65352e-10
232, 2022-09-03 05:00:00, 3.3475e-10
233, 2022-09-03 06:00:00, 3.06712e-10
234, 2022-09-03 07:00:00, 2.81022e-10
235, 2022-09-03 08:00:00, 2.57484e-10
236, 2022-09-03 09:00:00, 2.35918e-10
237, 2022-09-03 10:00:00, 6.50169e-09
238, 2022-09-03 11:00:00, 6.4836e-09
239, 2022-09-03 12:00:00, 6.46702e-09
